price_id,variant_id,condition,price,stock_status,battery_health_percent,exterior_condition,warranty_status
P_USED_samsung_gear_s3_frontier_lte_8307_768_4,samsung_gear_s3_frontier_lte_8307_768_4,used,1150000,in_stock,80,fair,no
P_NEW_samsung_galaxy_j1_mini_prime_8397_1_8,samsung_galaxy_j1_mini_prime_8397_1_8,new,3000000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_j1_mini_prime_8397_1_8,samsung_galaxy_j1_mini_prime_8397_1_8,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_j2__2016__8083_6_8,samsung_galaxy_j2__2016__8083_6_8,new,3300000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_j2__2016__8083_6_8,samsung_galaxy_j2__2016__8083_6_8,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_xcover_3_g389f_8455_6_8,samsung_galaxy_xcover_3_g389f_8455_6_8,new,5500000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_xcover_3_g389f_8455_6_8,samsung_galaxy_xcover_3_g389f_8455_6_8,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_s7_active_8004_4_32,samsung_galaxy_s7_active_8004_4_32,new,9900000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_s7_active_8004_4_32,samsung_galaxy_s7_active_8004_4_32,used,1350000,in_stock,80,fair,no
P_NEW_samsung_galaxy_note7_8082_4_64,samsung_galaxy_note7_8082_4_64,new,23400000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_note7_8082_4_64,samsung_galaxy_note7_8082_4_64,used,3200000,in_stock,80,fair,no
P_NEW_samsung_galaxy_c7_8046_4_32,samsung_galaxy_c7_8046_4_32,new,6900000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_c7_8046_4_32,samsung_galaxy_c7_8046_4_32,used,950000,in_stock,80,fair,no
P_NEW_samsung_galaxy_c7_8046_4_64,samsung_galaxy_c7_8046_4_64,new,7050000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_c7_8046_4_64,samsung_galaxy_c7_8046_4_64,used,950000,in_stock,80,fair,no
P_NEW_samsung_galaxy_j_max_8186_6_8,samsung_galaxy_j_max_8186_6_8,new,4100000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_j_max_8186_6_8,samsung_galaxy_j_max_8186_6_8,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_c5_8047_4_32,samsung_galaxy_c5_8047_4_32,new,6050000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_c5_8047_4_32,samsung_galaxy_c5_8047_4_32,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_c5_8047_4_64,samsung_galaxy_c5_8047_4_64,new,6200000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_c5_8047_4_64,samsung_galaxy_c5_8047_4_64,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_on7__2016__8265_3_32,samsung_galaxy_on7__2016__8265_3_32,new,5500000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_on7__2016__8265_3_32,samsung_galaxy_on7__2016__8265_3_32,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_j7__2016__7870_2_16,samsung_galaxy_j7__2016__7870_2_16,new,6300000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_j7__2016__7870_2_16,samsung_galaxy_j7__2016__7870_2_16,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_j5__2016__7869_2_16,samsung_galaxy_j5__2016__7869_2_16,new,5200000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_j5__2016__7869_2_16,samsung_galaxy_j5__2016__7869_2_16,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_tab_j_8227_6_8,samsung_galaxy_tab_j_8227_6_8,new,1500000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_tab_j_8227_6_8,samsung_galaxy_tab_j_8227_6_8,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_tab_a_7_0__2016__7880_6_8,samsung_galaxy_tab_a_7_0__2016__7880_6_8,new,3600000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_tab_a_7_0__2016__7880_6_8,samsung_galaxy_tab_a_7_0__2016__7880_6_8,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_tab_a_10_1__2016__8090_2_16,samsung_galaxy_tab_a_10_1__2016__8090_2_16,new,6050000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_tab_a_10_1__2016__8090_2_16,samsung_galaxy_tab_a_10_1__2016__8090_2_16,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_tab_a_10_1__2016__8090_3_16,samsung_galaxy_tab_a_10_1__2016__8090_3_16,new,6250000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_tab_a_10_1__2016__8090_3_16,samsung_galaxy_tab_a_10_1__2016__8090_3_16,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_tab_a_10_1__2016__8090_3_32,samsung_galaxy_tab_a_10_1__2016__8090_3_32,new,6300000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_tab_a_10_1__2016__8090_3_32,samsung_galaxy_tab_a_10_1__2016__8090_3_32,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_j3_pro_8126_2_16,samsung_galaxy_j3_pro_8126_2_16,new,3600000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_j3_pro_8126_2_16,samsung_galaxy_j3_pro_8126_2_16,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_j1_nxt_7768_768_8,samsung_galaxy_j1_nxt_7768_768_8,new,2500000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_j1_nxt_7768_768_8,samsung_galaxy_j1_nxt_7768_768_8,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_j1_nxt_7768_1_8,samsung_galaxy_j1_nxt_7768_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_j1_nxt_7768_1_8,samsung_galaxy_j1_nxt_7768_1_8,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_j2_pro__2016__8228_2_16,samsung_galaxy_j2_pro__2016__8228_2_16,new,3850000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_j2_pro__2016__8228_2_16,samsung_galaxy_j2_pro__2016__8228_2_16,used,900000,in_stock,80,fair,no
P_NEW_samsung_gear_s2_classic_3g_7934_512_4,samsung_gear_s2_classic_3g_7934_512_4,new,6900000,in_stock,100,brand-new,yes
P_USED_samsung_gear_s2_classic_3g_7934_512_4,samsung_gear_s2_classic_3g_7934_512_4,used,950000,in_stock,80,fair,no
P_NEW_samsung_z3_corporate_8170_1_8,samsung_z3_corporate_8170_1_8,new,5500000,in_stock,100,brand-new,yes
P_USED_samsung_z3_corporate_8170_1_8,samsung_z3_corporate_8170_1_8,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_a7__2016__7759_3_16,samsung_galaxy_a7__2016__7759_3_16,new,5200000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_a7__2016__7759_3_16,samsung_galaxy_a7__2016__7759_3_16,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_a5__2016__7789_2_16,samsung_galaxy_a5__2016__7789_2_16,new,4400000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_a5__2016__7789_2_16,samsung_galaxy_a5__2016__7789_2_16,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_j1__2016__7864_1_8,samsung_galaxy_j1__2016__7864_1_8,new,3600000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_j1__2016__7864_1_8,samsung_galaxy_j1__2016__7864_1_8,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_s7_edge_7945_4_32,samsung_galaxy_s7_edge_7945_4_32,new,9100000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_s7_edge_7945_4_32,samsung_galaxy_s7_edge_7945_4_32,used,1250000,in_stock,80,fair,no
P_NEW_samsung_galaxy_s7_edge_7945_4_64,samsung_galaxy_s7_edge_7945_4_64,new,9250000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_s7_edge_7945_4_64,samsung_galaxy_s7_edge_7945_4_64,used,1250000,in_stock,80,fair,no
P_NEW_samsung_galaxy_s7_edge_7945_4_128,samsung_galaxy_s7_edge_7945_4_128,new,9500000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_s7_edge_7945_4_128,samsung_galaxy_s7_edge_7945_4_128,used,1300000,in_stock,80,fair,no
P_NEW_samsung_l870_2387_8_128,samsung_l870_2387_8_128,new,3600000,in_stock,100,brand-new,yes
P_USED_samsung_l870_2387_8_128,samsung_l870_2387_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_s7_edge__usa__7961_4_32,samsung_galaxy_s7_edge__usa__7961_4_32,new,9600000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_s7_edge__usa__7961_4_32,samsung_galaxy_s7_edge__usa__7961_4_32,used,1300000,in_stock,80,fair,no
P_NEW_samsung_galaxy_s7_7821_4_32,samsung_galaxy_s7_7821_4_32,new,5200000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_s7_7821_4_32,samsung_galaxy_s7_7821_4_32,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_s7_7821_4_64,samsung_galaxy_s7_7821_4_64,new,5350000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_s7_7821_4_64,samsung_galaxy_s7_7821_4_64,used,900000,in_stock,80,fair,no
P_NEW_samsung_impact_b_2442_8_128,samsung_impact_b_2442_8_128,new,1500000,in_stock,100,brand-new,yes
P_USED_samsung_impact_b_2442_8_128,samsung_impact_b_2442_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_a9__2016__7641_3_32,samsung_galaxy_a9__2016__7641_3_32,new,5500000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_a9__2016__7641_3_32,samsung_galaxy_a9__2016__7641_3_32,used,900000,in_stock,80,fair,no
P_NEW_samsung_v820l_2757_8_128,samsung_v820l_2757_8_128,new,1500000,in_stock,100,brand-new,yes
P_USED_samsung_v820l_2757_8_128,samsung_v820l_2757_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_b300_2463_8_128,samsung_b300_2463_8_128,new,2200000,in_stock,100,brand-new,yes
P_USED_samsung_b300_2463_8_128,samsung_b300_2463_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_impact_sf_2443_8_128,samsung_impact_sf_2443_8_128,new,1500000,in_stock,100,brand-new,yes
P_USED_samsung_impact_sf_2443_8_128,samsung_impact_sf_2443_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_d780_2340_8_128,samsung_d780_2340_8_128,new,3000000,in_stock,100,brand-new,yes
P_USED_samsung_d780_2340_8_128,samsung_d780_2340_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_g400_soul_2314_8_128,samsung_g400_soul_2314_8_128,new,3300000,in_stock,100,brand-new,yes
P_USED_samsung_g400_soul_2314_8_128,samsung_g400_soul_2314_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_l810v_steel_2410_8_128,samsung_l810v_steel_2410_8_128,new,3600000,in_stock,100,brand-new,yes
P_USED_samsung_l810v_steel_2410_8_128,samsung_l810v_steel_2410_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_a9_pro__2016__7903_4_32,samsung_galaxy_a9_pro__2016__7903_4_32,new,8250000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_a9_pro__2016__7903_4_32,samsung_galaxy_a9_pro__2016__7903_4_32,used,1150000,in_stock,80,fair,no
P_NEW_samsung_u800_soul_b_2389_6_1,samsung_u800_soul_b_2389_6_1,new,2750000,in_stock,100,brand-new,yes
P_USED_samsung_u800_soul_b_2389_6_1,samsung_u800_soul_b_2389_6_1,used,900000,in_stock,80,fair,no
P_NEW_samsung_impact_2441_8_128,samsung_impact_2441_8_128,new,3300000,in_stock,100,brand-new,yes
P_USED_samsung_impact_2441_8_128,samsung_impact_2441_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_f110_2315_6_1,samsung_f110_2315_6_1,new,3300000,in_stock,100,brand-new,yes
P_USED_samsung_f110_2315_6_1,samsung_f110_2315_6_1,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_tab_e_8_0_7879_6_16,samsung_galaxy_tab_e_8_0_7879_6_16,new,4950000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_tab_e_8_0_7879_6_16,samsung_galaxy_tab_e_8_0_7879_6_16,used,900000,in_stock,80,fair,no
P_NEW_samsung_m310_2423_8_128,samsung_m310_2423_8_128,new,2200000,in_stock,100,brand-new,yes
P_USED_samsung_m310_2423_8_128,samsung_m310_2423_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_b110_2358_8_128,samsung_b110_2358_8_128,new,3000000,in_stock,100,brand-new,yes
P_USED_samsung_b110_2358_8_128,samsung_b110_2358_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_u900_soul_2243_8_128,samsung_u900_soul_2243_8_128,new,3300000,in_stock,100,brand-new,yes
P_USED_samsung_u900_soul_2243_8_128,samsung_u900_soul_2243_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_f480_2268_8_128,samsung_f480_2268_8_128,new,3850000,in_stock,100,brand-new,yes
P_USED_samsung_f480_2268_8_128,samsung_f480_2268_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_b200_2359_8_128,samsung_b200_2359_8_128,new,3300000,in_stock,100,brand-new,yes
P_USED_samsung_b200_2359_8_128,samsung_b200_2359_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_p960_2259_8_128,samsung_p960_2259_8_128,new,4100000,in_stock,100,brand-new,yes
P_USED_samsung_p960_2259_8_128,samsung_p960_2259_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_p220_2404_8_128,samsung_p220_2404_8_128,new,1500000,in_stock,100,brand-new,yes
P_USED_samsung_p220_2404_8_128,samsung_p220_2404_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_j700_2262_8_128,samsung_j700_2262_8_128,new,1650000,in_stock,100,brand-new,yes
P_USED_samsung_j700_2262_8_128,samsung_j700_2262_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_f400_2261_8_128,samsung_f400_2261_8_128,new,2750000,in_stock,100,brand-new,yes
P_USED_samsung_f400_2261_8_128,samsung_f400_2261_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_i200_2260_8_128,samsung_i200_2260_8_128,new,3300000,in_stock,100,brand-new,yes
P_USED_samsung_i200_2260_8_128,samsung_i200_2260_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_j630_2323_8_128,samsung_j630_2323_8_128,new,1500000,in_stock,100,brand-new,yes
P_USED_samsung_j630_2323_8_128,samsung_j630_2323_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_s7__usa__7960_4_32,samsung_galaxy_s7__usa__7960_4_32,new,8800000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_s7__usa__7960_4_32,samsung_galaxy_s7__usa__7960_4_32,used,1200000,in_stock,80,fair,no
P_NEW_samsung_j150_2263_8_128,samsung_j150_2263_8_128,new,1900000,in_stock,100,brand-new,yes
P_USED_samsung_j150_2263_8_128,samsung_j150_2263_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_p180_2403_8_128,samsung_p180_2403_8_128,new,2500000,in_stock,100,brand-new,yes
P_USED_samsung_p180_2403_8_128,samsung_p180_2403_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_g810_2257_8_128,samsung_g810_2257_8_128,new,3000000,in_stock,100,brand-new,yes
P_USED_samsung_g810_2257_8_128,samsung_g810_2257_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_a827_access_2408_8_128,samsung_a827_access_2408_8_128,new,1900000,in_stock,100,brand-new,yes
P_USED_samsung_a827_access_2408_8_128,samsung_a827_access_2408_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_e251_2265_8_128,samsung_e251_2265_8_128,new,2500000,in_stock,100,brand-new,yes
P_USED_samsung_e251_2265_8_128,samsung_e251_2265_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_a437_2376_8_128,samsung_a437_2376_8_128,new,1500000,in_stock,100,brand-new,yes
P_USED_samsung_a437_2376_8_128,samsung_a437_2376_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_j210_2324_8_128,samsung_j210_2324_8_128,new,1500000,in_stock,100,brand-new,yes
P_USED_samsung_j210_2324_8_128,samsung_j210_2324_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_l770_2264_8_128,samsung_l770_2264_8_128,new,2750000,in_stock,100,brand-new,yes
P_USED_samsung_l770_2264_8_128,samsung_l770_2264_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_a127_2375_8_128,samsung_a127_2375_8_128,new,1500000,in_stock,100,brand-new,yes
P_USED_samsung_a127_2375_8_128,samsung_a127_2375_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_a746_2373_8_128,samsung_a746_2373_8_128,new,3300000,in_stock,100,brand-new,yes
P_USED_samsung_a746_2373_8_128,samsung_a746_2373_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_i640_2289_8_128,samsung_i640_2289_8_128,new,4100000,in_stock,100,brand-new,yes
P_USED_samsung_i640_2289_8_128,samsung_i640_2289_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_l170_2219_8_128,samsung_l170_2219_8_128,new,2200000,in_stock,100,brand-new,yes
P_USED_samsung_l170_2219_8_128,samsung_l170_2219_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_a711_2450_8_128,samsung_a711_2450_8_128,new,1500000,in_stock,100,brand-new,yes
P_USED_samsung_a711_2450_8_128,samsung_a711_2450_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_sph_i325_ace_2320_8_128,samsung_sph_i325_ace_2320_8_128,new,3000000,in_stock,100,brand-new,yes
P_USED_samsung_sph_i325_ace_2320_8_128,samsung_sph_i325_ace_2320_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_g800_2145_8_128,samsung_g800_2145_8_128,new,4950000,in_stock,100,brand-new,yes
P_USED_samsung_g800_2145_8_128,samsung_g800_2145_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_m620_2360_8_128,samsung_m620_2360_8_128,new,1900000,in_stock,100,brand-new,yes
P_USED_samsung_m620_2360_8_128,samsung_m620_2360_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_a727_2378_8_128,samsung_a727_2378_8_128,new,1650000,in_stock,100,brand-new,yes
P_USED_samsung_a727_2378_8_128,samsung_a727_2378_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_l320_2234_8_128,samsung_l320_2234_8_128,new,3000000,in_stock,100,brand-new,yes
P_USED_samsung_l320_2234_8_128,samsung_l320_2234_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_c500_2546_8_128,samsung_c500_2546_8_128,new,1500000,in_stock,100,brand-new,yes
P_USED_samsung_c500_2546_8_128,samsung_c500_2546_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_serenata_2130_6_4,samsung_serenata_2130_6_4,new,27500000,in_stock,100,brand-new,yes
P_USED_samsung_serenata_2130_6_4,samsung_serenata_2130_6_4,used,900000,in_stock,80,fair,no
P_NEW_samsung_i780_2124_8_128,samsung_i780_2124_8_128,new,4100000,in_stock,100,brand-new,yes
P_USED_samsung_i780_2124_8_128,samsung_i780_2124_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_a3__2016__7791_6_16,samsung_galaxy_a3__2016__7791_6_16,new,3600000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_a3__2016__7791_6_16,samsung_galaxy_a3__2016__7791_6_16,used,900000,in_stock,80,fair,no
P_NEW_samsung_a117_2374_8_128,samsung_a117_2374_8_128,new,1500000,in_stock,100,brand-new,yes
P_USED_samsung_a117_2374_8_128,samsung_a117_2374_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_i560_2154_8_128,samsung_i560_2154_8_128,new,3000000,in_stock,100,brand-new,yes
P_USED_samsung_i560_2154_8_128,samsung_i560_2154_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_l310_2233_8_128,samsung_l310_2233_8_128,new,2750000,in_stock,100,brand-new,yes
P_USED_samsung_l310_2233_8_128,samsung_l310_2233_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_express_prime_8022_6_16,samsung_galaxy_express_prime_8022_6_16,new,3000000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_express_prime_8022_6_16,samsung_galaxy_express_prime_8022_6_16,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_view_7704_2_32,samsung_galaxy_view_7704_2_32,new,13750000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_view_7704_2_32,samsung_galaxy_view_7704_2_32,used,1600000,in_stock,80,fair,no
P_NEW_samsung_galaxy_view_7704_2_64,samsung_galaxy_view_7704_2_64,new,13900000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_view_7704_2_64,samsung_galaxy_view_7704_2_64,used,1600000,in_stock,80,fair,no
P_NEW_samsung_galaxy_j3__2016__7760_6_8,samsung_galaxy_j3__2016__7760_6_8,new,3300000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_j3__2016__7760_6_8,samsung_galaxy_j3__2016__7760_6_8,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_j3__2016__7760_2_16,samsung_galaxy_j3__2016__7760_2_16,new,2550000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_j3__2016__7760_2_16,samsung_galaxy_j3__2016__7760_2_16,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_j1_ace_7673_512_4,samsung_galaxy_j1_ace_7673_512_4,new,3850000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_j1_ace_7673_512_4,samsung_galaxy_j1_ace_7673_512_4,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_j1_ace_7673_768_4,samsung_galaxy_j1_ace_7673_768_4,new,55050000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_j1_ace_7673_768_4,samsung_galaxy_j1_ace_7673_768_4,used,6300000,in_stock,80,fair,no
P_NEW_samsung_galaxy_j1_ace_7673_1_8,samsung_galaxy_j1_ace_7673_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_j1_ace_7673_1_8,samsung_galaxy_j1_ace_7673_1_8,used,900000,in_stock,80,fair,no
P_NEW_samsung_d880_duos_2156_8_128,samsung_d880_duos_2156_8_128,new,4100000,in_stock,100,brand-new,yes
P_USED_samsung_d880_duos_2156_8_128,samsung_d880_duos_2156_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_z3_7273_1_8,samsung_z3_7273_1_8,new,3000000,in_stock,100,brand-new,yes
P_USED_samsung_z3_7273_1_8,samsung_z3_7273_1_8,used,900000,in_stock,80,fair,no
P_NEW_samsung_gear_s2_3g_7585_512_4,samsung_gear_s2_3g_7585_512_4,new,6900000,in_stock,100,brand-new,yes
P_USED_samsung_gear_s2_3g_7585_512_4,samsung_gear_s2_3g_7585_512_4,used,900000,in_stock,80,fair,no
P_NEW_samsung_f490_2203_8_128,samsung_f490_2203_8_128,new,4100000,in_stock,100,brand-new,yes
P_USED_samsung_f490_2203_8_128,samsung_f490_2203_8_128,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_on5_7648_6_8,samsung_galaxy_on5_7648_6_8,new,3850000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_on5_7648_6_8,samsung_galaxy_on5_7648_6_8,used,900000,in_stock,80,fair,no
P_NEW_samsung_gear_s2_7678_512_4,samsung_gear_s2_7678_512_4,new,4700000,in_stock,100,brand-new,yes
P_USED_samsung_gear_s2_7678_512_4,samsung_gear_s2_7678_512_4,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_note5__usa__7504_4_32,samsung_galaxy_note5__usa__7504_4_32,new,12400000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_note5__usa__7504_4_32,samsung_galaxy_note5__usa__7504_4_32,used,1400000,in_stock,80,fair,no
P_NEW_samsung_galaxy_note5__usa__7504_4_64,samsung_galaxy_note5__usa__7504_4_64,new,12550000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_note5__usa__7504_4_64,samsung_galaxy_note5__usa__7504_4_64,used,1450000,in_stock,80,fair,no
P_NEW_samsung_galaxy_note5_7431_4_32,samsung_galaxy_note5_7431_4_32,new,12400000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_note5_7431_4_32,samsung_galaxy_note5_7431_4_32,used,1400000,in_stock,80,fair,no
P_NEW_samsung_galaxy_note5_7431_4_64,samsung_galaxy_note5_7431_4_64,new,12550000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_note5_7431_4_64,samsung_galaxy_note5_7431_4_64,used,1450000,in_stock,80,fair,no
P_NEW_samsung_galaxy_note5_7431_4_128,samsung_galaxy_note5_7431_4_128,new,12800000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_note5_7431_4_128,samsung_galaxy_note5_7431_4_128,used,1450000,in_stock,80,fair,no
P_NEW_samsung_gear_s2_classic_7677_512_4,samsung_gear_s2_classic_7677_512_4,new,5500000,in_stock,100,brand-new,yes
P_USED_samsung_gear_s2_classic_7677_512_4,samsung_gear_s2_classic_7677_512_4,used,900000,in_stock,80,fair,no
P_NEW_samsung_galaxy_s6_edge___usa__7505_4_32,samsung_galaxy_s6_edge___usa__7505_4_32,new,13750000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_s6_edge___usa__7505_4_32,samsung_galaxy_s6_edge___usa__7505_4_32,used,1600000,in_stock,80,fair,no
P_NEW_samsung_galaxy_s6_edge___usa__7505_4_64,samsung_galaxy_s6_edge___usa__7505_4_64,new,13900000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_s6_edge___usa__7505_4_64,samsung_galaxy_s6_edge___usa__7505_4_64,used,1600000,in_stock,80,fair,no
P_NEW_samsung_galaxy_s6_edge__duos_7509_4_32,samsung_galaxy_s6_edge__duos_7509_4_32,new,12400000,in_stock,100,brand-new,yes
P_USED_samsung_galaxy_s6_edge__duos_7509_4_32,samsung_galaxy_s6_edge__duos_7509_4_32,used,1400000,in_stock,80,fair,no
P_NEW_samsung_galaxy_s6_edge__duos_7509_4_64,samsung_galaxy_s6_edge__duos_7509_4_64,new,12550000,in_stock,100,brand-new,yes
